age,gender,income,browsing_minutes,pages_viewed,click_rate,previous_purchase,真实标签,预测标签,预测概率
41.0,1,8.7,57.6,21,0.594,1,0,1,0.7514652907408429
33.0,0,10.6,25.7,11,0.282,0,1,0,0.391578927132291
22.0,0,12.1,32.2,10,0.116,1,0,1,0.5032796235415483
22.0,0,13.8,57.3,24,0.645,0,1,1,0.6622854909376137
42.0,1,16.0,29.5,11,0.326,0,1,0,0.3839265494812799
44.0,0,13.7,21.9,7,0.625,0,1,0,0.4747580400985447
39.0,0,6.1,49.8,15,0.597,0,0,1,0.5815081853437423
28.0,0,10.9,44.7,17,0.798,0,1,1,0.6483068857847973
32.0,1,13.0,36.7,12,0.334,1,1,1,0.5759741906431192
27.0,0,11.9,7.8,3,0.282,0,0,0,0.30858724973047913
22.0,1,24.1,15.6,7,0.125,0,0,0,0.2668098849629206
30.0,1,6.1,5.0,3,0.079,0,0,0,0.2308560043856404
24.0,0,16.8,39.9,19,0.245,0,0,0,0.45382075258465776
29.0,1,10.8,35.3,8,0.129,1,1,0,0.4754248548371037
23.0,1,3.9,66.7,32,0.303,0,1,1,0.6007584534348076
25.0,1,10.9,83.6,24,0.223,1,1,1,0.7023897635360858
33.0,1,8.6,14.7,4,0.319,1,1,0,0.47676256511502846
45.0,1,20.7,46.9,13,0.561,0,0,1,0.509972245973982
,0,9.5,56.4,12,0.252,1,0,1,0.6145217755165917
27.0,1,3.0,20.4,7,0.42,1,0,1,0.5497134061575729
46.0,1,13.0,37.7,15,0.741,1,0,1,0.7266130032158732
27.0,0,14.5,71.2,16,0.398,0,0,1,0.552974518884587
,0,7.3,22.4,9,0.062,0,0,0,0.3049765954427734
28.0,1,8.6,59.5,19,0.495,0,1,1,0.5633762002166844
36.0,1,12.6,51.4,15,0.338,1,0,1,0.6255692916456358
44.0,1,8.6,43.2,14,0.759,0,1,1,0.590328136184073
24.0,0,19.8,25.9,7,0.768,1,0,1,0.6866092166303729
,1,16.6,5.0,3,0.242,0,0,0,0.26706092769217277
31.0,0,13.5,15.9,7,0.315,0,0,0,0.35623144134727414
,0,10.3,85.2,29,0.589,0,1,1,0.7244866611031511
27.0,1,12.4,25.6,5,0.529,1,1,1,0.5763797897504475
30.0,1,21.4,44.2,19,0.423,1,1,1,0.657581010695168
32.0,1,4.8,35.0,8,0.6,0,0,0,0.4808494745136724
33.0,0,11.0,58.6,17,0.549,1,1,1,0.738598963734982
24.0,1,11.7,49.7,14,0.231,1,0,1,0.5800144743626175
40.0,1,13.6,31.8,9,0.614,0,1,0,0.47800496261677833
28.0,1,12.1,9.2,3,0.398,1,0,0,0.4838682933724905
20.0,0,6.8,33.4,7,0.404,1,1,1,0.5921367280916299
32.0,1,3.0,34.0,8,0.252,0,1,0,0.3599827519392223
18.0,0,11.9,52.7,18,0.122,0,1,0,0.43367554146663134
30.0,1,7.7,34.4,11,0.275,1,1,1,0.5488470930685568
20.0,1,9.2,19.4,8,0.522,0,0,0,0.41820333835413726
28.0,1,15.0,32.0,8,0.505,1,0,1,0.597937236697086
21.0,1,11.3,5.0,3,0.476,0,0,0,0.34178349105776484
37.0,1,16.7,54.5,26,0.063,0,1,0,0.4395094822059227
26.0,0,5.7,40.6,20,0.453,0,0,1,0.5464128976542629
36.0,1,7.0,48.9,13,0.509,1,1,1,0.6691069620930008
,1,17.1,78.1,30,0.299,1,1,1,0.743216436365827
44.0,0,13.1,38.1,10,0.702,0,1,1,0.5555467193714566
30.0,1,11.0,24.8,5,0.528,0,0,0,0.40946220419775037
36.0,0,13.8,54.4,23,0.764,1,1,1,0.812231282908649
20.0,1,8.4,43.1,10,0.345,0,0,0,0.4170097703559335
24.0,0,14.8,47.8,17,0.223,0,0,0,0.450193559944859
,0,4.4,71.3,31,0.173,1,1,1,0.7326151483290708
26.0,0,7.8,50.0,17,0.194,0,0,0,0.45077067195846826
28.0,0,11.6,28.2,6,0.764,1,1,1,0.6900865455174302
31.0,0,10.2,42.6,17,0.513,1,1,1,0.7029460596391855
32.0,0,12.5,34.8,15,0.435,0,0,0,0.48819317616418856
39.0,0,14.6,45.0,18,0.067,0,1,0,0.3971019008472067
26.0,1,13.2,46.1,15,0.728,0,0,1,0.5876756925069258
28.0,1,6.5,25.6,6,0.717,1,1,1,0.6515298502272803
25.0,1,7.6,42.8,19,0.127,1,1,1,0.5669780577029032
25.0,0,8.3,33.2,9,0.759,1,0,1,0.7165330764227356
37.0,0,10.2,18.3,7,0.168,0,1,0,0.3164204795234936
43.0,1,7.3,18.8,4,0.468,0,0,0,0.3743432083824695
36.0,1,15.5,23.4,9,0.393,1,1,1,0.5480490824065022
22.0,1,13.5,21.4,5,0.347,0,0,0,0.3403778021298223
,1,13.7,53.3,22,0.639,0,1,1,0.6161387047647231
,0,5.8,34.0,16,0.556,0,0,1,0.5427375647487147
36.0,1,12.0,15.4,5,0.199,1,0,0,0.4391916680589861
28.0,0,15.0,28.2,11,0.602,1,1,1,0.6664010462605344
26.0,0,8.9,180.0,78,0.304,0,1,1,0.9344763006517546
28.0,1,10.9,41.8,20,0.542,0,1,1,0.5493598337508018
37.0,0,11.3,38.5,16,0.208,0,1,0,0.4230357316737418
23.0,1,11.1,24.5,6,0.155,0,0,0,0.29420854924343176
,0,12.1,19.6,8,0.572,0,1,0,0.4595271282645414
47.0,0,20.0,49.2,10,0.118,0,0,0,0.3663291554886897
21.0,0,10.1,29.6,9,0.248,1,1,1,0.5402089391796538
,0,11.8,55.2,16,0.751,1,1,1,0.7807352545409246
18.0,0,8.0,44.1,19,0.441,0,0,1,0.5402931759600749
32.0,0,16.4,133.0,47,0.294,1,1,1,0.8876748443115583
34.0,0,14.5,36.3,9,0.196,1,0,1,0.5310657367163935
18.0,1,6.9,26.4,7,0.292,0,0,0,0.3495264133941404
36.0,0,14.3,34.5,11,0.355,0,1,0,0.4306399853743481
30.0,0,17.9,52.4,13,0.1,0,0,0,0.3872847906965008
49.0,0,19.8,56.2,27,0.096,1,1,1,0.6480275894843496
46.0,1,14.6,64.8,31,0.257,0,1,1,0.564781530273391
27.0,1,3.0,25.6,5,0.153,1,0,0,0.45151814590998174
28.0,1,12.9,38.5,12,0.608,1,1,1,0.6710210490383249
27.0,1,7.3,55.8,12,0.188,1,0,1,0.5677341389799346
24.0,1,6.2,45.5,14,0.429,1,1,1,0.64394383429426
22.0,1,9.7,23.4,7,0.492,0,0,0,0.40858497214499434
25.0,0,6.7,58.8,24,0.161,0,0,1,0.505040182690004
,1,8.2,18.0,7,0.292,1,0,0,0.49446274870584134
48.0,0,3.0,45.5,20,0.362,0,0,1,0.5263812835878492
,0,16.8,13.2,3,0.236,0,0,0,0.300010582378669
,0,14.3,31.8,14,0.29,1,1,1,0.5887882206754484
34.0,1,15.2,26.1,5,0.405,1,0,1,0.5310292420831891
30.0,1,7.2,33.6,13,0.446,0,0,0,0.4547922287034679
27.0,0,10.3,50.5,17,0.554,0,1,1,0.5773152970238672
26.0,0,12.3,129.4,45,0.31,1,1,1,0.8830970834435724
28.0,0,9.9,49.9,13,0.597,1,1,1,0.7176465077910938
27.0,1,3.9,34.2,14,0.638,1,1,1,0.6918627412590946
,1,19.7,5.0,3,0.261,1,0,0,0.42006402764055045
38.0,0,8.5,51.9,14,0.435,1,0,1,0.6791129802134545
25.0,1,9.9,43.8,20,0.127,0,0,0,0.4072591094838183
25.0,0,13.2,77.5,18,0.486,1,1,1,0.7539496577475171
36.0,1,13.2,40.2,16,0.395,1,1,1,0.6293514762047491
25.0,1,15.5,67.2,21,0.557,0,1,1,0.6068475746731706
,1,11.1,53.4,20,0.665,1,0,1,0.7573196118352971
25.0,1,13.6,50.7,12,0.628,0,1,1,0.541300276814157
32.0,1,7.1,15.4,4,0.212,0,1,0,0.2877770478737739
20.0,1,16.8,57.2,24,0.462,0,0,1,0.5730498249933471
28.0,0,7.8,180.0,41,0.278,0,1,1,0.83487950555891
37.0,0,11.0,5.3,3,0.605,1,1,1,0.5768021373391544
27.0,0,10.5,82.7,34,0.345,1,1,1,0.8028628717633339
49.0,0,10.4,54.9,25,0.3,0,0,1,0.5500322374011961
37.0,0,8.9,35.2,9,0.246,1,1,1,0.5517865994439306
34.0,1,14.5,36.1,17,0.55,0,0,1,0.5171965513635323
34.0,1,14.9,44.2,10,0.286,1,1,1,0.5589036941970484
20.0,0,10.4,42.5,15,0.724,1,1,1,0.7516004375093032
30.0,0,22.7,56.9,20,0.563,1,1,1,0.7470322957738467
24.0,1,6.9,52.2,22,0.634,1,1,1,0.7602350567364832
,0,11.9,39.6,13,0.681,0,0,1,0.5722494298462126
,0,11.7,46.2,17,0.504,0,0,1,0.5499445903403345
30.0,0,16.1,23.8,10,0.422,1,1,1,0.5909726538332467
,1,20.4,46.0,19,0.42,1,0,1,0.6607110243376674
41.0,0,13.0,25.3,6,0.208,1,0,0,0.4942953270024371
33.0,0,13.7,100.2,27,0.18,1,1,1,0.7516653098578551
31.0,1,6.7,84.7,18,0.166,1,1,1,0.6545117829162799
34.0,0,8.9,47.2,12,0.762,0,1,1,0.611130065968283
35.0,1,16.1,30.2,12,0.342,0,0,0,0.39708003805573844
23.0,1,16.0,40.4,10,0.288,0,1,0,0.38542459814218066
34.0,1,10.3,63.5,19,0.373,1,0,1,0.6852110936318533
18.0,0,3.0,17.6,5,0.391,0,0,0,0.381168429841716
38.0,0,22.7,53.4,24,0.762,0,0,1,0.684858420704983
18.0,1,5.3,32.0,12,0.125,0,0,0,0.3377980664627912
26.0,0,5.3,59.7,29,0.182,1,0,1,0.7046963509415357
25.0,0,5.2,147.6,35,0.69,0,1,1,0.8576015347015984
42.0,0,5.9,41.3,18,0.48,1,0,1,0.6999103326118616
,1,11.9,49.5,17,0.176,0,0,0,0.41381754776422547
33.0,1,3.1,47.4,10,0.447,1,1,1,0.6310141225423792
39.0,0,7.1,47.6,16,0.149,0,0,0,0.42415589542997234
26.0,1,11.0,65.5,14,0.229,0,1,0,0.4448161714650456
41.0,0,10.1,48.5,12,0.695,0,0,1,0.5895951322703041
18.0,0,18.0,26.4,9,0.608,1,0,1,0.6503541746086836
30.0,1,15.1,43.5,15,0.244,1,1,1,0.5758978843265565
45.0,1,10.8,34.5,15,0.422,0,0,0,0.4582158572287588
35.0,1,9.4,47.8,18,0.408,0,1,1,0.5015447176530421
27.0,0,8.1,52.0,10,0.732,0,1,1,0.5978588659231537
,1,3.0,170.3,36,0.456,0,1,1,0.8282861100238464
20.0,0,14.2,5.0,3,0.266,0,0,0,0.29718936493568937
41.0,0,9.9,31.1,15,0.069,0,0,0,0.35651322219064585
,0,16.6,83.3,32,0.19,1,1,1,0.7522353651477158
38.0,0,10.7,30.3,6,0.612,1,1,1,0.6464590677286506
,0,5.6,25.6,5,0.594,0,1,0,0.46513927191157095
21.0,1,9.6,22.7,6,0.707,0,1,0,0.47629704255750166
36.0,1,4.8,39.7,18,0.125,1,0,1,0.5560147112889507
21.0,0,12.0,38.4,14,0.051,0,0,0,0.35607878435136436
29.0,1,13.1,44.4,12,0.5,1,0,1,0.6468439816951456
,0,13.2,21.3,7,0.126,0,0,0,0.3063327516852148
25.0,1,4.1,43.6,17,0.524,1,1,1,0.6904528098506768
36.0,0,13.5,31.1,14,0.678,1,1,1,0.7131899647769303
22.0,1,17.6,46.9,14,0.196,1,0,1,0.5568237074118021
,1,12.8,34.6,11,0.162,1,0,1,0.5042757612862083
36.0,1,14.0,43.5,13,0.212,1,0,1,0.5523191779526168
22.0,1,22.7,10.5,4,0.256,0,0,0,0.28072564793491406
,1,8.4,45.0,11,0.096,0,0,0,0.3433138791132693
18.0,1,8.0,36.0,8,0.432,0,0,0,0.42051702890411685
27.0,1,16.9,46.9,11,0.497,0,0,0,0.4770901004630089
38.0,1,9.3,32.2,11,0.677,1,1,1,0.6785198304735572
23.0,1,5.3,51.1,16,0.396,0,0,0,0.4941515773431998
32.0,1,3.9,5.0,3,0.342,1,0,0,0.4630959770863978
,1,9.2,17.5,6,0.377,1,1,1,0.5161120787907694
40.0,1,12.2,66.1,25,0.275,1,1,1,0.6930451679435895
23.0,0,16.3,14.9,4,0.474,0,0,0,0.3859536787567071
,1,13.4,40.3,15,0.393,1,1,1,0.622343000158101
25.0,0,10.8,31.6,9,0.309,1,0,1,0.565098398309609
42.0,0,14.5,50.4,21,0.578,0,1,1,0.6078185009870354
28.0,0,14.8,103.9,35,0.165,0,1,1,0.6586694298993669
24.0,0,21.1,63.4,25,0.298,1,1,1,0.7105398630913665
30.0,1,6.7,5.0,3,0.127,0,0,0,0.24285232840900522
30.0,1,10.5,23.1,10,0.1,0,1,0,0.29856052468644734
28.0,1,9.5,39.8,12,0.235,0,0,0,0.38492204181517187
18.0,0,11.1,37.7,7,0.321,1,0,1,0.5677744202232443
32.0,0,12.4,59.5,16,0.201,0,1,0,0.46125079701135974
44.0,1,9.8,40.6,17,0.439,1,1,1,0.6537008527870396
27.0,1,15.0,24.5,6,0.618,1,0,1,0.6091502916543531
28.0,0,15.0,55.6,20,0.375,1,0,1,0.6968442968200033
22.0,0,6.3,34.0,7,0.468,0,0,0,0.45004827654272156
,0,14.6,34.7,12,0.164,0,0,0,0.3717678311767694
33.0,0,22.3,30.8,13,0.629,0,1,1,0.5267505862871045
39.0,0,18.6,5.0,3,0.722,0,1,0,0.44391860935911853
27.0,1,16.0,73.3,25,0.176,0,1,1,0.5113107233566176
,0,3.0,77.2,35,0.606,1,1,1,0.8566992302937525
38.0,0,9.0,54.0,20,0.24,1,1,1,0.6567396437922363
23.0,1,15.9,37.4,7,0.126,1,0,0,0.4670773861247315
18.0,1,17.1,19.3,7,0.264,0,1,0,0.3194480529987154
43.0,0,22.1,24.8,11,0.145,0,0,0,0.33479218458154947
31.0,1,15.7,75.4,35,0.297,0,1,1,0.6242356781739571
28.0,0,22.5,58.3,23,0.623,1,0,1,0.7793753323225837
36.0,0,10.1,38.6,12,0.383,1,0,1,0.6243459095887215
18.0,0,13.3,30.5,13,0.541,0,1,1,0.5031032646333806
,0,19.8,52.8,24,0.516,0,1,1,0.6059960695835828
21.0,0,18.2,35.6,13,0.096,1,1,1,0.5176403573461106
39.0,1,6.7,52.7,14,0.146,1,0,1,0.5607260703831937
30.0,1,7.6,73.8,19,0.503,1,1,1,0.7420511375186384
20.0,0,11.6,30.9,9,0.355,0,1,0,0.41279042796773824
18.0,1,18.1,38.1,11,0.183,0,0,0,0.35071695287972443
33.0,1,18.0,38.9,19,0.267,0,0,0,0.4324303305825074
32.0,1,11.3,27.5,10,0.584,0,0,0,0.46758255511020524
39.0,1,22.4,20.9,7,0.302,1,1,0,0.49065548725268804
36.0,0,14.0,37.8,18,0.63,0,0,1,0.5821188437003563
33.0,1,21.8,37.9,7,0.138,0,0,0,0.30914208043800334
35.0,1,3.0,180.0,52,0.6,0,1,1,0.9081791706331103
23.0,0,8.7,31.2,10,0.444,0,1,0,0.4539130530694662
32.0,0,8.0,135.9,59,0.205,1,1,1,0.9105370260192379
40.0,0,24.1,56.7,27,0.776,1,1,1,0.8278436704373473
30.0,1,8.9,25.2,8,0.441,0,0,0,0.40176582645613174
23.0,0,9.2,59.9,15,0.61,0,0,1,0.6028474703947689
34.0,1,6.0,42.1,10,0.172,1,1,1,0.5224819668624499
20.0,1,22.3,38.5,14,0.211,1,0,1,0.5410505400801574
28.0,0,12.8,12.5,3,0.517,1,1,1,0.5585175332082822
18.0,0,12.3,62.1,26,0.63,1,0,1,0.8056549384584286
34.0,0,15.7,66.7,17,0.531,0,1,1,0.596099083429536
49.0,0,10.3,75.3,29,0.154,1,1,1,0.7184424088580293
27.0,1,20.9,43.9,19,0.552,1,0,1,0.6977018919628504
25.0,0,3.0,12.8,4,0.284,1,1,0,0.4920329567740395
35.0,0,11.7,44.1,10,0.265,0,0,0,0.41386025971854784
32.0,1,5.6,48.3,11,0.663,0,1,1,0.549571993384382
32.0,0,23.5,27.1,12,0.72,1,1,1,0.6999892828788554
39.0,1,8.5,41.0,18,0.559,0,1,1,0.5425507818605575
30.0,1,7.4,12.2,4,0.449,0,0,0,0.3556460226323833
32.0,0,10.6,47.5,13,0.269,0,1,0,0.44289085028247444
30.0,1,9.6,30.1,10,0.213,1,0,1,0.5096364675359525
18.0,0,6.5,20.2,6,0.252,1,1,1,0.5058024838633839
,0,15.5,165.2,58,0.281,1,0,1,0.9314861562951392
36.0,1,17.4,94.9,26,0.425,0,1,1,0.6449817600983088
28.0,1,15.2,6.7,3,0.652,1,0,1,0.5663204173410159
34.0,1,16.3,10.7,4,0.171,0,1,0,0.2617439576028723
,1,10.3,70.3,19,0.3,0,0,1,0.5141903287018722
24.0,0,4.8,32.1,15,0.652,0,0,1,0.5670650376687238
38.0,0,12.2,29.4,6,0.529,0,1,0,0.45030757281989436
31.0,1,16.6,61.0,14,0.49,1,1,1,0.6826148581140848
28.0,0,7.1,49.6,14,0.613,1,1,1,0.7292522560802808
31.0,1,11.5,41.3,17,0.333,0,1,0,0.4530564542800958
32.0,1,10.0,37.2,18,0.568,0,1,1,0.5367566952827276
18.0,1,11.6,53.6,19,0.414,0,0,1,0.5200901167911685
28.0,1,12.4,44.2,19,0.183,0,0,0,0.4186106392333415
31.0,1,3.5,81.8,19,0.593,0,1,1,0.6441774084404656
37.0,0,6.3,54.1,18,0.059,1,1,1,0.5858082047152724
20.0,1,19.2,32.8,7,0.777,0,0,1,0.5194646300978556
32.0,1,7.0,20.6,5,0.408,1,1,1,0.5286708538332363
30.0,0,3.0,70.8,27,0.142,0,1,1,0.546073034256873
,1,21.7,50.0,17,0.061,1,1,1,0.5315575393427646
33.0,0,15.8,41.2,10,0.8,1,0,1,0.740691236789556
29.0,0,7.7,5.4,3,0.514,1,1,1,0.5480200259347611
27.0,1,17.8,16.6,8,0.763,0,1,0,0.4899435943260769
,1,14.4,41.4,17,0.6,0,1,1,0.545707177214253
,0,12.9,28.9,10,0.15,1,1,1,0.5080405904173256
29.0,1,14.7,31.2,7,0.454,0,0,0,0.40614082735411056
,0,14.4,180.0,55,0.363,1,1,1,0.9409690455268817
35.0,0,5.5,26.9,6,0.667,1,1,1,0.662423852094834
28.0,0,17.3,28.6,7,0.314,1,0,1,0.5415034903203189
,1,7.1,44.3,12,0.586,1,1,1,0.6791061431874652
38.0,0,7.0,38.1,9,0.274,1,1,1,0.5691408409398311
35.0,0,8.1,74.6,29,0.792,0,1,1,0.7649180794234919
36.0,0,15.3,5.0,3,0.254,1,0,0,0.44756655625195896
34.0,1,17.4,77.8,18,0.603,1,1,1,0.7628171762456212
25.0,1,17.9,18.5,7,0.249,1,1,0,0.47110399299781375
33.0,1,7.9,51.2,11,0.521,0,0,1,0.5026870684299667
